jobnumber particle tstart xstart ystart zstart vxstart vystart vzstart polstart Sxstart Systart Szstart Hstart Estart Bstart Ustart solidstart tend xend yend zend vxend vyend vzend polend Sxend Syend Szend Hend Eend Bend Uend solidend stopID Nspinflip spinflipprob Nhit Nstep trajlength Hmax wL
2 1 0 1.91789902171766 -0.0252179908873542 0.19558980583643 2.78227984298271 0.388626794650266 3.77948096957008 -1 0.0779047516694047 0.0180839830656096 -0.996796779300481 1.35968008932498e-07 1.15917851460695e-07 2.65553413264747e-05 0 4 20 0.111498306041041 -0.0974272314772792 0.0981967674034906 2.44211841718863 -0.727899137784843 -4.19436653301243 -1 -0.157689137040607 0.0788341102267704 -0.984336994492804 1.3596799732229e-07 1.25900979281205e-07 1.00097244232839e-06 0 1 -1 0 0 766 977 98.1834552846571 1.35968016448646e-07 212.310800153952
2 2 0 1.92184762925673 -0.0220346207403145 0.201981362945796 2.58535083043541 -1.37174485587932 3.34448829634785 -1 0.0489437566781438 0.0146220993630151 -0.99869449928016 1.23946353402864e-07 1.03240909101726e-07 2.60923582946351e-05 0 4 20 -0.137165694570966 -0.0106936026786119 0.121361602886581 1.31426250901689 -0.850144030997092 -4.34536796516364 -1 0.27884346290217 0.0173963600427069 -0.960178988109065 1.23946346576409e-07 1.11504482384147e-07 1.00096874717018e-06 0 1 -1 0 0 817 1013 93.1317891767701 1.23946359722456e-07 228.65277454279
2 3 0 1.91715791215447 -0.0274825415102698 0.212508777819052 -1.4170729758811 -0.319144229334306 -2.20250891019055 -1 0.00866105778904913 0.00226974610457354 -0.999959916361949 5.81700613711839e-08 3.63853762668921e-08 2.64896611516335e-05 0 4 20 0.083364570372352 0.0735513053445086 0.0604961100809856 2.8353393349382 -1.35854234827962 0.239545188402864 -1 0.193267705766146 0.132371388680679 -0.972175605943798 5.81700510190498e-08 5.19680835629258e-08 1.00097503068278e-06 0 1 -1 0 0 512 902 60.6372120760283 5.81700713566511e-08 286.585256985655
2 4 0 1.92300282416228 0.0203049969123613 0.210010211626252 -2.61249878372922 3.23544553213558 -2.08174110812237 -1 0.0183801646398819 0.00548108223976788 -0.999816046723242 1.34573210698452e-07 1.13044629717866e-07 2.57019740636001e-05 0 4 20 0.0200650720344921 0.213213607756299 0.0405685073507169 4.14396425941126 1.845133868689 -2.09116639950056 -1 0.453046642867391 -0.0830917840343991 -0.88760604611678 1.34573241916871e-07 1.30414241296249e-07 1.00097509088856e-06 0 1 -1 0 0 976 1904 96.3932459725405 1.34573255758366e-07 384.081502625618
2 5 0 1.91976499609534 -0.016958839317802 0.202632225862994 -0.629694105918341 1.34030949894277 -1.9999054416024 -1 0.049436302818213 0.0141725238244597 -0.998676720231383 5.31410190785423e-08 3.23687726528862e-08 2.48318665947495e-05 0 4 20 -0.0539815732258728 0.201069299601611 0.0709306897020066 1.91228744609872 2.11902034329329 -0.792653553267427 -1 -0.277499169226851 -0.159919784523585 -0.947322475319356 5.31410053069902e-08 4.58692905061417e-08 1.0009756017672e-06 0 1 -1 0 0 495 1284 56.3210145692855 5.31410246311205e-08 510.037413041979
2 6 0 1.92219969500586 0.0231241856413266 0.222812941316191 -4.84341260497764 -1.28215011837966 0.158413442410703 -1 -0.0312167818995809 -0.0106430561262623 -0.999455970958264 1.5418422460824e-07 1.31343157515728e-07 2.64095302178465e-05 0 4 20 -0.221528602475963 0.0867459799802824 0.0923373840712192 4.46092029312751 -0.5059242484256 2.74420128061737 -1 0.110637185119207 0.612879409385297 -0.782392638839915 1.54184210896424e-07 1.44717893600816e-07 1.0009652330137e-06 0 1 -1 0 0 774 894 104.788550493929 1.54184226700404e-07 213.54982151962
2 7 0 1.9219204480519 0.00390596175331667 0.230059331572951 -4.64374488806696 0.528363053318737 -1.77818138041298 -1 -0.064302641087724 -0.000840555440627167 -0.997930089643405 1.54288512589536e-07 1.30704485269099e-07 2.53433736861448e-05 0 4 20 0.0474118223675767 0.0139488444512385 0.0670235154907451 -3.03153541683674 2.5118108278535 -3.56418982858693 -1 -0.186609734054298 0.192409130296224 -0.963408290026438 1.54288497494008e-07 1.4741734403719e-07 1.00097462301968e-06 0 1 -1 0 0 867 1111 104.456653576828 1.54288514101899e-07 242.68056782077
2 8 0 1.92114392806021 0.00955160023294185 0.195296953740601 0.17507765451996 -0.6203252556204 5.02859201892505 -1 0.0803445377147261 0.0065484823836709 -0.996745640892338 1.54366532557697e-07 1.34346319806131e-07 2.52567513176443e-05 0 4 20 0.231544372824427 0.0367517849809588 0.0873032756079213 3.25164422215012 3.65193757085035 1.97741843769084 -1 0.0300230450516817 -0.0499887519827812 -0.998298422978737 1.54366511615138e-07 1.45416288341153e-07 1.00096318880902e-06 0 1 -1 0 0 832 892 105.504166424195 1.54366538325035e-07 197.525117785785
2 9 0 1.9245007491428 -0.0286257331513999 0.229223518232962 0.480798160499443 -0.942758537589317 3.31012027606112 -1 -0.0537204184928751 -0.021531602165665 -0.998323848630859 8.6624423171296e-08 6.31261792852568e-08 2.69403826309045e-05 0 4 10.0942031010867 0.123308216471889 0.29998324979341 0.24844187171594 -0.555070738343945 3.37483939651739 0.0443978434082603 -1 -0.298882679790986 0.0360505465183764 -0.95360867307819 8.66243891112914e-08 6.11543258861951e-08 1.00100823338409e-06 0 1 -2 0 0 315 670 38.3381792717408 8.66244250778463e-08 360.425050827902
2 10 0 1.92213810496505 -0.0172468568079473 0.229878016767892 1.72562341761162 1.65361332808102 1.30627031650458 -1 -0.0613745434131868 -0.0190234844298915 -0.99793350102147 6.23425200195928e-08 3.87770646250293e-08 2.50719675691936e-05 0 4 20 0.1821193615051 0.0705636055084991 0.107516308934333 -1.45945354797443 -2.63279886161325 0.869802857253122 -1 0.328732217399469 0.153071440323415 -0.931935761034461 6.23425043147976e-08 5.13200520184123e-08 1.00096831692138e-06 0 1 -1 0 0 460 762 63.1701003093839 6.2342520847929e-08 237.580735789268
2 11 0 1.92303665814855 0.019262649345925 0.209707510403861 -2.02226749105032 3.6212121652899 -1.60763219225591 -1 0.0196156121823696 0.00587731316989938 -0.999790320491559 1.24926119951286e-07 1.03428558620299e-07 2.54845445296827e-05 0 4 20 -0.113755900145927 0.190385210982424 0.115335615752875 -4.38097280528748 -0.708024710206203 -1.39415352544162 -1 -0.103754109392645 -0.848413858713684 -0.519065512920174 1.24926116543311e-07 1.13102033227137e-07 1.00097518218476e-06 0 1 -1 0 0 881 1421 92.7918848048177 1.24926137798879e-07 288.557565101139
2 12 0 1.92170984746386 -0.00970295125842224 0.226466901551058 -1.67669929581667 -1.80097767276712 -4.26071542921571 -1 -0.0482133875605956 -0.00512660905826143 -0.998823901966455 1.49754660664302e-07 1.2653892319192e-07 2.52754649426968e-05 0 4 20 0.106863958266133 0.120190623053474 0.0721229416697143 -5.12751808464447 0.243389792973225 -0.940626628179738 -1 -0.303472208272379 -0.154090479405612 -0.940298219369529 1.49754699137766e-07 1.4236075532297e-07 1.00097354969332e-06 0 1 -1 0 0 1095 2597 101.637948063505 1.49754702457234e-07 357.946222342989
2 13 0 1.92057556603414 0.00758815017076352 0.230178928489943 -0.357985423854073 0.992323491852378 2.76238820593909 -1 -0.0654703309485194 -0.00389838812410009 -0.99784690125065 6.929966883431e-08 4.5703373522025e-08 2.52276022340596e-05 0 4 20 0.0918352331291023 -0.170489528042395 0.045802690460212 -2.89183193543893 -1.94794673280499 -0.449891404158091 -1 0.25057727995736 0.125784053377038 -0.959890305203252 6.92996461740019e-08 6.46040399892513e-08 1.00097410260246e-06 0 1 -1 0 0 537 974 66.7796457992642 6.92996751600141e-08 246.374886123695
2 14 0 1.92338622051987 -0.00942729546005973 0.235959060455997 -2.43136350187742 1.87497496793285 0.945660519433296 -1 -0.0861632213486818 -0.0052996864398868 -0.996266938430889 7.81388470672588e-08 5.39499934943874e-08 2.55207485753818e-05 0 4 20 -0.0211826445420164 0.102953651043382 0.09276984652696 0.211755124311262 3.61725103258512 0.0108058441559738 -1 0.0777306215022005 -0.0893365871911529 -0.992963707455505 7.81388392063496e-08 6.86281860989796e-08 1.00097451348371e-06 0 1 -1 0 0 603 965 71.8926787848877 7.81388549898805e-08 303.181063516541
2 15 0 1.91986702818894 0.00627217625447116 0.246141332100503 -2.56137176414441 -3.52924474663994 -1.08204454048451 -1 -0.137568142882741 -0.00441339058701955 -0.990482472357447 1.30751017839868e-07 1.05518273545469e-07 2.53573981855115e-05 0 4 10.0822618527589 0.207111413739657 -0.125917509042263 0.359206797893379 2.0640446590715 -1.22915937433804 3.49256881710411 -1 0 0 0 1.30751098054104e-07 9.39254153508252e-08 0 0 1 -2 0 0 522 1010 47.3968949083974 1.30751098054104e-07 0
2 16 0 1.91572278670872 -0.0227943472493125 0.199281572502126 1.27522560632768 -3.83658314790252 2.80404840963322 -1 0.0658492398871329 0.0182888246740967 -0.997661965045439 1.46966147890345e-07 1.26537464881037e-07 2.57651256471694e-05 0 4 20 -0.200987670666734 -0.00685439620019304 0.0784704435483488 0.707018195377477 4.96232799058351 1.20536243198768 -1 -0.477865673033978 0.341673780410439 -0.809261036310431 1.46966122437615e-07 1.38921436232423e-07 1.00096586368307e-06 0 1 -1 0 0 893 1133 102.268929619983 1.46966152224688e-07 292.054102015246
2 17 0 1.9173041987737 -0.0152723588848495 0.211802313622283 -1.72415422942969 -1.76668228093387 1.51207326105694 -1 0.0121273029443233 0.0033141064654396 -0.999920969487905 6.5516197625719e-08 4.38038240917004e-08 2.45869312136835e-05 0 4 10.4260267949908 -0.302047298314309 -0.216894886475339 0.241674776232462 -2.72651336511108 -0.523848642368585 -0.292878438787359 -1 0 0 0 6.55162599377502e-08 4.07398952388723e-08 0 0 1 -2 0 0 338 1287 32.1121086027924 6.55162599377502e-08 0
2 18 0 1.91688800773953 0.0233052291266817 0.192257328053989 -2.141840185745 -2.48400584711419 2.00478026855196 -1 0.0938736563111792 0.0263136353448562 -0.995236318291143 9.69480272528471e-08 7.72394492709545e-08 2.54892521912102e-05 0 4 20 -0.167993924963667 -0.110229956479333 0.0923204976526661 1.17946721626023 3.89100366457763 0.453496234279683 -1 0.489043228078511 -0.251035075898447 -0.835355080327263 9.69479980500759e-08 8.74834119410679e-08 1.00097000752232e-06 0 1 -1 0 0 645 1208 80.9113143520634 9.69480355202474e-08 310.453652538382
2 19 0 1.92351533634596 0.000723271126693868 0.225836744706061 0.105929421319556 -0.484348686847605 1.72450472870008 -1 -0.0451265499647085 -2.44887355554626e-05 -0.998981278047084 3.9980780269754e-08 1.68296549410793e-08 2.54215770342579e-05 0 4 20 -0.00785259986638284 0.232316708960899 0.102304274683142 2.17317646817043 0.712311814993888 0.642060342139165 -1 -0.00968522283873349 0.116480643591863 -0.993145737456769 3.99807628981208e-08 2.94926454775596e-08 1.00097637425357e-06 0 1 -1 0 0 439 906 47.030589274057 3.99807801744793e-08 332.429492307006
