jobnumber particle tstart xstart ystart zstart vxstart vystart vzstart polstart Sxstart Systart Szstart Hstart Estart Bstart Ustart solidstart tend xend yend zend vxend vyend vzend polend Sxend Syend Szend Hend Eend Bend Uend solidend stopID Nspinflip spinflipprob Nhit Nstep trajlength Hmax wL
5 1 0 1.92289930460197 -0.0237003123524291 0.204696595343636 2.29972827325521 -0.431182926690214 -4.67918505310976 -1 0.0370714191315096 0.0110641386380879 -0.999251367134303 1.64044864082316e-07 1.43061088686599e-07 2.66400912083691e-05 0 4 0 1.92289930460197 -0.0237003123524291 0.204696595343636 2.29972827325521 -0.431182926690214 -4.67918505310976 -1 0.0370714191315096 0.0110641386380879 -0.999251367134303 1.64044864082316e-07 1.43061088686599e-07 2.66400912083691e-05 0 1 0 0 0 1 1 0 0 0
5 1 0 1.92289930460197 -0.0237003123524291 0.204696595343636 2.29972827325521 -0.431182926690214 -4.67918505310976 -1 0.0370714191315096 0.0110641386380879 -0.999251367134303 1.64044864082316e-07 1.43061088686599e-07 2.66400912083691e-05 0 4 1 1.19015773927447 -0.0196989067996777 0.214870987379232 -1.25489286936469 4.93746667328606 1.10284289477339 -1 -0.120395158578179 -0.0583066953880131 -0.991012277897274 1.64044860437652e-07 1.42016486767838e-07 1.34952236059008e-06 0 1 0 0 0 95 395 5.21194052268666 1.64044864297454e-07 1378.78389387405
5 1 0 1.92289930460197 -0.0237003123524291 0.204696595343636 2.29972827325521 -0.431182926690214 -4.67918505310976 -1 0.0370714191315096 0.0110641386380879 -0.999251367134303 1.64044864082316e-07 1.43061088686599e-07 2.66400912083691e-05 0 4 2 1.81700038959162 -0.000307800467775092 0.203607238752938 -1.30436167109022 -5.01657193203404 0.723397568642722 -1 -0.597794282361402 0.138635224514809 -0.789570940237823 1.64044858485637e-07 1.43171984212389e-07 1.37211176651384e-05 0 1 0 0 0 178 787 10.425121006231 1.64044886072561e-07 1623.99599343839
5 1 0 1.92289930460197 -0.0237003123524291 0.204696595343636 2.29972827325521 -0.431182926690214 -4.67918505310976 -1 0.0370714191315096 0.0110641386380879 -0.999251367134303 1.64044864082316e-07 1.43061088686599e-07 2.66400912083691e-05 0 4 3 -0.0213551714491196 0.0156041116784077 0.115005689078884 4.49378258189714 2.61358619392146 -1.45029627644619 -1 0.700591535802318 -0.461606384046967 -0.544142486071377 1.64044830268567e-07 1.52254570852673e-07 1.00097059449571e-06 0 1 0 0 0 234 937 15.7202375803484 1.64044886072561e-07 1208.69419134746
5 1 0 1.92289930460197 -0.0237003123524291 0.204696595343636 2.29972827325521 -0.431182926690214 -4.67918505310976 -1 0.0370714191315096 0.0110641386380879 -0.999251367134303 1.64044864082316e-07 1.43061088686599e-07 2.66400912083691e-05 0 4 4 0.0195855081568413 -0.227938178017053 0.0714472834322324 0.663243068304024 -5.30643324937355 1.17663619522774 -1 -0.838998302269832 0.000915130503906392 -0.544133265113723 1.64044829642427e-07 1.56720153937417e-07 1.00097553072688e-06 0 1 0 0 0 267 970 21.1618763706566 1.64044886072561e-07 955.764104757827
5 1 0 1.92289930460197 -0.0237003123524291 0.204696595343636 2.29972827325521 -0.431182926690214 -4.67918505310976 -1 0.0370714191315096 0.0110641386380879 -0.999251367134303 1.64044864082316e-07 1.43061088686599e-07 2.66400912083691e-05 0 4 5 0.0376684301090637 0.118208774123636 0.108261389911895 1.14534005484291 5.22363105088311 0.813895838796186 -1 -0.635868936374284 -0.547350685783111 -0.54413042674315 1.64044828672252e-07 1.52945991085535e-07 1.00097393965728e-06 0 1 0 0 0 288 991 26.6080955155088 1.64044886072561e-07 804.995535921526
5 1 0 1.92289930460197 -0.0237003123524291 0.204696595343636 2.29972827325521 -0.431182926690214 -4.67918505310976 -1 0.0370714191315096 0.0110641386380879 -0.999251367134303 1.64044864082316e-07 1.43061088686599e-07 2.66400912083691e-05 0 4 6 -0.222999480258892 0.093004139261623 0.10105160138775 0.193009584759676 4.26625147695899 3.34122809434135 -1 0.40195276361441 0.736434354662687 -0.544149258723409 1.64044829531196e-07 1.53685135484985e-07 1.00096567415866e-06 0 1 0 0 0 322 1025 32.087272367922 1.64044886072561e-07 696.195075870901
5 1 0 1.92289930460197 -0.0237003123524291 0.204696595343636 2.29972827325521 -0.431182926690214 -4.67918505310976 -1 0.0370714191315096 0.0110641386380879 -0.999251367134303 1.64044864082316e-07 1.43061088686599e-07 2.66400912083691e-05 0 4 7 -0.0601699381832127 -0.0890087681992348 0.105564912073182 -3.59987584540528 4.02887362782092 0.350013442715631 -1 0.597701582854164 -0.588786702611185 -0.544135125916602 1.6404482741352e-07 1.53222431246838e-07 1.0009735175965e-06 0 1 0 0 0 353 1056 37.539785853816 1.64044886072561e-07 623.784729827178
5 1 0 1.92289930460197 -0.0237003123524291 0.204696595343636 2.29972827325521 -0.431182926690214 -4.67918505310976 -1 0.0370714191315096 0.0110641386380879 -0.999251367134303 1.64044864082316e-07 1.43061088686599e-07 2.66400912083691e-05 0 4 8 -0.0263083863608093 0.128927353955509 0.0962467792207185 4.37181597211839 -3.17461082921594 0.552511251142422 -1 -0.726216151197807 0.420125062337826 -0.54415533830538 1.64044827085418e-07 1.54177720756929e-07 1.00097468987686e-06 0 1 0 0 0 369 1072 42.9911498060336 1.64044886072561e-07 567.91130350141
5 1 0 1.92289930460197 -0.0237003123524291 0.204696595343636 2.29972827325521 -0.431182926690214 -4.67918505310976 -1 0.0370714191315096 0.0110641386380879 -0.999251367134303 1.64044864082316e-07 1.43061088686599e-07 2.66400912083691e-05 0 4 9 -0.102039026858775 0.000416940179925661 0.119952003774591 -3.27074575389889 0.308118502500345 4.27066094939889 -1 -0.0102516067399074 -0.838921008869814 -0.544156635358662 1.64044826719899e-07 1.51747473850794e-07 1.00096939017674e-06 0 1 0 0 0 404 1107 48.4421617367395 1.64044886072561e-07 524.891783745193
