jobnumber particle tstart xstart ystart zstart vxstart vystart vzstart polstart Sxstart Systart Szstart Hstart Estart Bstart Ustart solidstart tend xend yend zend vxend vyend vzend polend Sxend Syend Szend Hend Eend Bend Uend solidend stopID Nspinflip spinflipprob Nhit Nstep trajlength Hmax wL
0 1 0 1.92505269141546 0.0295657041584006 0.210682834363768 -0.245225346957698 3.78251051478595 -0.872160352734169 -1 0.0141005366735893 0.00750622148427479 -0.999872407612364 1.00673072431652e-07 7.90755850710704e-08 2.6539874654431e-05 0 4 20 0.00858199026686009 0.19047803951608 0.125899378017271 3.51705207691609 -2.08678913919677 -0.257722225749681 -1 -0.182174389072918 0.628871187696384 -0.755866072260213 1.00673027046847e-07 8.77659526526319e-08 1.00097570859181e-06 0 1 -1 0 0 824 1944 82.1753604639038 1.00673074636064e-07 387.469357856118
0 2 0 1.91958617589338 -0.0179366288897705 0.203352098288802 4.64989732098301 0.621107615897853 2.48907166875092 -1 0.0462541554784929 0.0144691270138009 -0.998824908311977 1.68263114283992e-07 1.47417071111258e-07 2.49011243354335e-05 0 4 20 0.053044523381419 0.238112713078763 0.0934174900731397 2.34924964802186 4.62726087941126 -1.85153534711087 -1 0.022955021764964 -0.108240112648623 -0.993859720856125 1.68263104134999e-07 1.58686054968729e-07 1.00097572318523e-06 0 1 -1 0 0 778 820 110.466579373705 1.68263116547477e-07 199.439709056364
0 3 0 1.91763424106054 0.0335422257640128 0.210495535140298 3.69684831183016 -1.50038482288822 -1.46713905365749 -1 0.0185389702763028 0.01617879045094 -0.999697230825733 1.1603286598976e-07 9.44543339935064e-08 2.24533558770566e-05 0 4 20 -0.0265055811995665 0.0706145370200005 0.103936917771025 1.68110082050087 -1.81241670243444 3.74821297437258 -1 0.168270743574587 -0.264626850606523 -0.949556520753111 1.1603285079525e-07 1.05377355706053e-07 1.00097325746581e-06 0 1 -1 0 0 700 784 90.3886370449344 1.16032866028328e-07 203.982501208606
0 4 0 1.92436281941168 0.0166505844935244 0.184656463161875 3.20122051057799 -2.02736601152894 2.99171650320113 -1 0.117362429660068 0.0282639001181339 -0.992686865055843 1.40763225703351e-07 1.21833838414687e-07 2.47301254466785e-05 0 4 20 -0.140709104557429 -0.192760732357989 0.0604553142543223 -2.79756994455185 1.3327734271152 -4.01763800109721 -1 -0.199033558598787 0.433655334623774 -0.878822332366437 1.40763140804869e-07 1.34565355714255e-07 1.0009729020762e-06 0 1 -1 0 0 867 1604 99.4622292839191 1.4076324232991e-07 342.886421841745
0 5 0 1.91545746164673 -0.0326636373219032 0.221870483748275 3.73521895022498 -3.76541392176265 0.470398593612483 -1 -0.0346015929025797 -0.0278098684327931 -0.999014184577154 1.70938878261412e-07 1.4819422651099e-07 2.30121601352131e-05 0 4 20 0.0587786793501021 0.0861384441890147 0.0509221780944027 5.16948059449344 -1.75134779859449 -1.38323323734174 -1 0.0890327896666527 0.114720835451637 -0.989399965494199 1.70938873171817e-07 1.65718419939926e-07 1.00097561661235e-06 0 1 -1 0 0 1108 1753 110.322862774294 1.70938910214743e-07 288.753672644251
0 6 0 1.92214446289426 0.000812470505522224 0.244038823251548 -1.61203034795423 -4.44733110017865 -1.57447226729137 -1 -0.122792691472235 -0.000257198605267033 -0.992432309414542 1.5494228454121e-07 1.29925110790376e-07 2.57304277970475e-05 0 4 20 0.121217011500537 0.18311592452422 0.125495770136978 -4.4682595046098 -0.823194155205842 -2.55697010143722 -1 0.397930313734646 0.56425619812054 -0.723371554460619 1.54942252633889e-07 1.42076555896799e-07 1.00097497614945e-06 0 1 -1 0 0 1195 2238 103.735152565136 1.54942293841194e-07 404.129162058405
0 7 0 1.92069203813004 -0.0191423382086475 0.237836377317025 3.03558024094699 0.925202348379283 -1.89280267024626 -1 -0.0962610841232558 -0.0277492767275548 -0.994969236370911 9.5748432925826e-08 7.13670840657291e-08 2.49603135357765e-05 0 4 20 0.168571165927814 -0.0179032240613575 0.0570141785103315 -0.880145219370015 4.0410575352666 -0.308038865796092 -1 0.310815631840789 -0.0106493806460819 -0.950410560259069 9.57484184099838e-08 8.99034166567072e-08 1.00096866553564e-06 0 1 -1 0 0 654 792 80.4019720763204 9.57484328825043e-08 209.670051549721
0 8 0 1.91565298657614 0.0290115576500311 0.211084861329437 -3.36990790138717 3.4626413624676 1.77140587677219 -1 0.0147545658375867 0.0063471633398145 -0.999870999831719 1.60071822380742e-07 1.38433078550507e-07 2.58619023219328e-05 0 4 20 0.103738148060198 -0.165339940669001 0.125031304339508 5.28197839189058 -0.425403458529095 0.302130710520672 -1 -0.488341608716678 0.230224632053743 -0.841735760336479 1.6007180230596e-07 1.47253722346117e-07 1.00097482999142e-06 0 1 -1 0 0 906 1752 106.509022264286 1.60071821143708e-07 356.460171879972
0 9 0 1.91638609198304 0.00831974818684616 0.211037249181735 4.08156055442719 -2.91349045909183 1.56096231451901 -1 0.0154569311200733 0.00152452557690826 -0.999879372275533 1.65817394915508e-07 1.44183464001521e-07 2.47301261508382e-05 0 4 20 -0.020260090154326 -0.155277497115189 0.111510859161408 -0.246200844978792 2.47337555323828 4.83298299368301 -1 -0.0985103955620931 -0.00773384075378763 -0.995105968839719 1.65817355043404e-07 1.5438538366239e-07 1.00097472827994e-06 0 1 -1 0 0 928 1396 108.324115578974 1.65817397333295e-07 303.392296429181
0 10 0 1.9243814237032 -0.00163552472872111 0.185628837508889 2.45806634755859 1.38253753001641 4.39544992993543 -1 0.116197134562139 -0.000840495075001934 -0.993225814952258 1.61588493067458e-07 1.42559495243085e-07 2.60026946943512e-05 0 4 20 0.0596048255379549 0.0468401339402487 0.0616575487597709 2.4077381662098 4.81497996190446 0.850542172586838 -1 -0.372401744678719 -0.620684255383183 -0.689976805892159 1.61588384365868e-07 1.55267346857275e-07 1.00097465292383e-06 0 1 -1 0 0 867 1809 107.539369939697 1.61588496338446e-07 391.322743356959
