jobnumber particle tstart xstart ystart zstart vxstart vystart vzstart polstart Sxstart Systart Szstart Hstart Estart Bstart Ustart solidstart tend xend yend zend vxend vyend vzend polend Sxend Syend Szend Hend Eend Bend Uend solidend stopID Nspinflip spinflipprob Nhit Nstep trajlength Hmax wL
1 1 0 1.92027721994988 -0.0220418303618472 0.20817872513147 1.84951813737234 4.2982187446321 -0.287318334202365 -1 0.0257627514925266 0.00799323433777387 -0.999636128218841 1.36220386724673e-07 1.14879580148798e-07 2.58913347206714e-05 0 4 0 1.92027721994988 -0.0220418303618472 0.20817872513147 1.84951813737234 4.2982187446321 -0.287318334202365 -1 0.0257627514925266 0.00799323433777387 -0.999636128218841 1.36220386724673e-07 1.14879580148798e-07 2.58913347206714e-05 0 4 0 0 0 0 1 0 0 0
1 1 0 1.92027721994988 -0.0220418303618472 0.20817872513147 1.84951813737234 4.2982187446321 -0.287318334202365 -1 0.0257627514925266 0.00799323433777387 -0.999636128218841 1.36220386724673e-07 1.14879580148798e-07 2.58913347206714e-05 0 4 1 0.354659072029906 -0.0200738920600706 0.232788245024587 0.424230806189475 4.13313130197373 -2.05724126621982 -1 -0.260791022900437 -0.118899343551329 -0.958045399980072 1.36220362127604e-07 1.12355100070679e-07 1.00097052730962e-06 0 1 0 0 0 77 254 4.67438889991765 1.36220387624283e-07 988.888982954383
1 1 0 1.92027721994988 -0.0220418303618472 0.20817872513147 1.84951813737234 4.2982187446321 -0.287318334202365 -1 0.0257627514925266 0.00799323433777387 -0.999636128218841 1.36220386724673e-07 1.14879580148798e-07 2.58913347206714e-05 0 4 2 -0.064088199984977 -0.0688015682235788 0.0884323642504739 -2.25553761348319 -1.5978115091585 -4.08482948212689 -1 -0.280362173259698 -0.0585652766104507 -0.958106027585191 1.36220364649912e-07 1.27154387831994e-07 1.00097397206296e-06 0 1 0 0 0 132 309 9.48168949774589 1.36220387624283e-07 587.330690169988
1 1 0 1.92027721994988 -0.0220418303618472 0.20817872513147 1.84951813737234 4.2982187446321 -0.287318334202365 -1 0.0257627514925266 0.00799323433777387 -0.999636128218841 1.36220386724673e-07 1.14879580148798e-07 2.58913347206714e-05 0 4 3 1.93698510522468 -0.0122799546543914 0.246134393158874 2.88092944507061 -1.84178099363892 3.08895103882806 -1 -0.103862232947085 -0.159726416256604 -0.981682284842973 1.36220371697777e-07 1.10988451751135e-07 2.7230645174549e-05 0 1 0 0 0 184 429 14.2460473174592 1.36220387624283e-07 538.632349249987
1 1 0 1.92027721994988 -0.0220418303618472 0.20817872513147 1.84951813737234 4.2982187446321 -0.287318334202365 -1 0.0257627514925266 0.00799323433777387 -0.999636128218841 1.36220386724673e-07 1.14879580148798e-07 2.58913347206714e-05 0 4 4 1.57284259311898 0.0132062121524471 0.183937807934284 -2.00662791452919 -2.40298749826015 -3.55699782913488 -1 0.442846642335458 -0.0752764050410508 -0.893431762129099 1.36220380553101e-07 1.17363387289846e-07 3.4706323422119e-06 0 1 0 0 0 275 879 18.9208596972543 1.36220402749988e-07 1071.95778151873
1 1 0 1.92027721994988 -0.0220418303618472 0.20817872513147 1.84951813737234 4.2982187446321 -0.287318334202365 -1 0.0257627514925266 0.00799323433777387 -0.999636128218841 1.36220386724673e-07 1.14879580148798e-07 2.58913347206714e-05 0 4 5 1.4145951335949 0.0136048863816609 0.210698039584761 -0.918991830812539 1.70077475947268 -4.26510009885603 -1 0.284469595934748 0.204171456700923 -0.936691552464118 1.3622035073123e-07 1.1461982817373e-07 2.0593339503536e-06 0 1 0 0 0 351 1237 23.596531714362 1.36220402749988e-07 988.896196076765
1 1 0 1.92027721994988 -0.0220418303618472 0.20817872513147 1.84951813737234 4.2982187446321 -0.287318334202365 -1 0.0257627514925266 0.00799323433777387 -0.999636128218841 1.36220386724673e-07 1.14879580148798e-07 2.58913347206714e-05 0 4 6 1.36273092776063 0.00956117338514167 0.197924752687467 0.649624030216445 -3.61055131469257 -2.95308182677497 -1 0.421682165558305 0.14674346572828 -0.894790760830239 1.3622035626226e-07 1.15929330780545e-07 1.83965406834337e-06 0 1 0 0 0 449 1517 28.2709281153253 1.36220402749988e-07 865.891060969226
1 1 0 1.92027721994988 -0.0220418303618472 0.20817872513147 1.84951813737234 4.2982187446321 -0.287318334202365 -1 0.0257627514925266 0.00799323433777387 -0.999636128218841 1.36220386724673e-07 1.14879580148798e-07 2.58913347206714e-05 0 4 7 0.865198791500784 -0.0316784839389062 0.21064196606786 1.78191805176655 4.28274457936522 0.642039285395986 -1 -0.61324232264551 0.142905397047869 -0.776860283603925 1.36220352589236e-07 1.14625514659443e-07 9.98138421544726e-07 0 1 0 0 0 516 1720 32.9469999306343 1.36220402749988e-07 797.909155415777
1 1 0 1.92027721994988 -0.0220418303618472 0.20817872513147 1.84951813737234 4.2982187446321 -0.287318334202365 -1 0.0257627514925266 0.00799323433777387 -0.999636128218841 1.36220386724673e-07 1.14879580148798e-07 2.58913347206714e-05 0 4 8 1.39755926280976 -0.026052383102659 0.211283675366505 -0.982477626248213 -3.19937493077172 -3.27345538470308 -1 0.120341613112178 -0.490022332296934 -0.863363196198224 1.36220345130028e-07 1.14559783987924e-07 2.06717002101623e-06 0 1 0 0 0 586 2041 37.6208242004003 1.36220402749988e-07 871.9793993614
1 1 0 1.92027721994988 -0.0220418303618472 0.20817872513147 1.84951813737234 4.2982187446321 -0.287318334202365 -1 0.0257627514925266 0.00799323433777387 -0.999636128218841 1.36220386724673e-07 1.14879580148798e-07 2.58913347206714e-05 0 4 9 1.18204875118139 0.0185801622648663 0.185880866000912 0.129982756574717 3.2418861802523 -3.44793787152374 -1 -0.879813723547421 -0.473004168728865 -0.0468494041923177 1.36220347188282e-07 1.17164023011251e-07 1.32044394767224e-06 0 1 0 0 0 652 2307 42.2951491275534 1.36220402749988e-07 801.479727235985
