jobnumber particle tstart xstart ystart zstart vxstart vystart vzstart polstart Sxstart Systart Szstart Hstart Estart Bstart Ustart solidstart tend xend yend zend vxend vyend vzend polend Sxend Syend Szend Hend Eend Bend Uend solidend stopID Nspinflip spinflipprob Nhit Nstep trajlength Hmax wL
4 1 0 1.92003973334456 0.0112236024237818 0.202441824604638 1.71548813077841 -3.08906630599428 -3.46723188677971 -1 0.0511004579615223 0.00748614747160292 -0.998665459897435 1.48851334079691e-07 1.28098619081643e-07 2.50241415649432e-05 0 4 0 1.92003973334456 0.0112236024237818 0.202441824604638 1.71548813077841 -3.08906630599428 -3.46723188677971 -1 0.0511004579615223 0.00748614747160292 -0.998665459897435 1.48851334079691e-07 1.28098619081643e-07 2.50241415649432e-05 0 4 0 0 0 0 1 0 0 0
4 1 0 1.92003973334456 0.0112236024237818 0.202441824604638 1.71548813077841 -3.08906630599428 -3.46723188677971 -1 0.0511004579615223 0.00748614747160292 -0.998665459897435 1.48851334079691e-07 1.28098619081643e-07 2.50241415649432e-05 0 4 1 1.33359322564057 0.000416867497511976 0.227336453207464 -0.846079788976625 -0.186758607357989 4.8236564826484 -1 0.206956506406622 -0.121152695322951 -0.970819771516375 1.48851329376195e-07 1.25545025982905e-07 1.73014627345211e-06 0 1 0 0 0 75 410 4.92725492410054 1.4885134294253e-07 1335.78482281664
4 1 0 1.92003973334456 0.0112236024237818 0.202441824604638 1.71548813077841 -3.08906630599428 -3.46723188677971 -1 0.0511004579615223 0.00748614747160292 -0.998665459897435 1.48851334079691e-07 1.28098619081643e-07 2.50241415649432e-05 0 4 2 1.75878224763702 0.0165244571693185 0.211717682236583 1.37009156261894 4.5681633820662 1.25679750651312 -1 0.176654206374102 0.00430159752680776 -0.984263576227229 1.48851306600611e-07 1.27146673273432e-07 9.06394626193854e-06 0 1 0 0 0 144 681 9.85345786404045 1.4885134294253e-07 856.45396860522
4 1 0 1.92003973334456 0.0112236024237818 0.202441824604638 1.71548813077841 -3.08906630599428 -3.46723188677971 -1 0.0511004579615223 0.00748614747160292 -0.998665459897435 1.48851334079691e-07 1.28098619081643e-07 2.50241415649432e-05 0 4 3 0.0314368141444814 -0.0211519293105982 0.185384560826453 4.1191872096972 1.60963820951833 2.29838052822303 -1 -0.438986657823735 -0.152935963035274 -0.885382010822509 1.48851293829807e-07 1.2984583131805e-07 1.00096020905534e-06 0 1 0 0 0 206 901 14.8161730652799 1.4885134294253e-07 1004.247570036
4 1 0 1.92003973334456 0.0112236024237818 0.202441824604638 1.71548813077841 -3.08906630599428 -3.46723188677971 -1 0.0511004579615223 0.00748614747160292 -0.998665459897435 1.48851334079691e-07 1.28098619081643e-07 2.50241415649432e-05 0 4 4 -0.000349763072182204 0.0686196724907665 0.103923397675169 -0.964870356893481 -4.57989688426406 -2.12896320841861 -1 -0.283509894389005 -0.369095454613297 -0.885093602248187 1.48851298539022e-07 1.38197189522564e-07 1.00097280558372e-06 0 1 0 0 0 303 998 19.7714416836137 1.4885134294253e-07 799.109533409701
4 1 0 1.92003973334456 0.0112236024237818 0.202441824604638 1.71548813077841 -3.08906630599428 -3.46723188677971 -1 0.0511004579615223 0.00748614747160292 -0.998665459897435 1.48851334079691e-07 1.28098619081643e-07 2.50241415649432e-05 0 4 5 0.218089830595544 0.0208313090943407 0.240692943474358 0.783678121705033 -0.132176493613307 4.80882412891997 -1 0.277457450011967 -0.373681310702554 -0.885087363476737 1.48851293523951e-07 1.24175646143807e-07 1.00096881312758e-06 0 1 0 0 0 382 1077 24.805948619818 1.4885134294253e-07 675.641407388859
4 1 0 1.92003973334456 0.0112236024237818 0.202441824604638 1.71548813077841 -3.08906630599428 -3.46723188677971 -1 0.0511004579615223 0.00748614747160292 -0.998665459897435 1.48851334079691e-07 1.28098619081643e-07 2.50241415649432e-05 0 4 6 1.08690536901783 -0.0117323303705019 0.242057937683298 -2.49024609372683 3.91779494333459 1.47621102474731 -1 -0.304060120099592 -0.387804414516809 -0.870146642004351 1.48851301196366e-07 1.24035719864805e-07 1.07561354080871e-06 0 1 0 0 0 454 1365 29.7317137452263 1.4885134294253e-07 739.19712889242
4 1 0 1.92003973334456 0.0112236024237818 0.202441824604638 1.71548813077841 -3.08906630599428 -3.46723188677971 -1 0.0511004579615223 0.00748614747160292 -0.998665459897435 1.48851334079691e-07 1.28098619081643e-07 2.50241415649432e-05 0 4 7 0.0429132931180574 -0.0169296837739119 0.0654708515460524 -2.50635454975278 4.57286341018734 -0.0142797936880888 -1 0.315346471598671 -0.307547377919724 -0.897758994543029 1.48851303075476e-07 1.42139327869498e-07 1.00097492220525e-06 0 1 0 0 0 513 1424 34.8061889630885 1.4885134294253e-07 662.242733875518
4 1 0 1.92003973334456 0.0112236024237818 0.202441824604638 1.71548813077841 -3.08906630599428 -3.46723188677971 -1 0.0511004579615223 0.00748614747160292 -0.998665459897435 1.48851334079691e-07 1.28098619081643e-07 2.50241415649432e-05 0 4 8 -0.199180793094413 0.140430611864567 0.065004961150571 -3.7639023809924 3.6091455724728 -0.0966515267841257 -1 -0.419060140724317 -0.135702530433731 -0.897760224525016 1.48851302849446e-07 1.42187090469278e-07 1.00096748471851e-06 0 1 0 0 0 529 1440 40.0416097913652 1.4885134294253e-07 604.843964813708
4 1 0 1.92003973334456 0.0112236024237818 0.202441824604638 1.71548813077841 -3.08906630599428 -3.46723188677971 -1 0.0511004579615223 0.00748614747160292 -0.998665459897435 1.48851334079691e-07 1.28098619081643e-07 2.50241415649432e-05 0 4 9 0.0154600457654176 0.0161553457303028 0.0638471621684581 5.09835147930294 -1.09531049925455 -0.179024052661352 -1 0.44012155764917 -0.0178665184645166 -0.897760436311067 1.48851301983247e-07 1.42305786516293e-07 1.00097513780442e-06 0 1 0 0 0 546 1457 45.2770427965119 1.4885134294253e-07 555.742795003203
