jobnumber particle t x y z Sx Sy Sz Wx Wy Wz Bx By Bz
7 1 10.0001252561223 -0.15859096657804 -0.0838005278534195 0.0451194517178143 -0.138573356904427 0.00723970561541472 -0.990325709602128 -0.000157582825300735 0.000389206722356294 183.424991659691 -8.59946772452623e-13 2.12394379950198e-12 1.00097031045629e-06
7 1 11.0000254966945 0.0198264033896056 -0.185153224567098 0.0458856256714013 -0.0576477627075906 -0.126207305104551 -0.990327446483785 -6.9238262756383e-06 0.000599420397170936 183.425949898958 -3.77840798754072e-14 3.271102893998e-12 1.00097553967314e-06
7 1 12.0000048366824 -0.219927355510481 0.108974342419889 0.107583412468345 0.0976436409602369 -0.0985669452020796 -0.990328367939429 -0.000790220132096284 0.00112306312099631 183.424219452212 -4.31231798794838e-12 6.12867870792733e-12 1.00096609643532e-06
7 1 13.0001089658416 -0.00591157147534272 -0.203282310302684 0.0950644759517514 0.125371571966116 0.0593310069745145 -0.990334186117126 -8.06891693540317e-07 0.00127419252020986 183.425993790739 -4.40329660535795e-15 6.95340842591028e-12 1.0009757791954e-06
7 1 14.0000045275267 -0.0559759213784423 -0.0163358535223379 0.0530084099076705 -0.00906549685634652 0.138419710057456 -0.990332166628296 9.4422716546772e-05 0.000117164207054191 183.425860319549 5.15275127115639e-13 6.39377936813214e-13 1.00097505082847e-06
7 1 15.0000348401249 -0.0800736131501404 -0.186550136629398 0.0937864968669072 -0.133023137318953 0.0392591636844341 -0.990335075928715 3.88129954691068e-05 0.00129937518654312 183.425827849426 2.11806776003453e-13 7.09083299994929e-12 1.00097487363545e-06
7 1 16.0000273875301 0.110298190451163 0.219753595629226 0.121738638176182 -0.0835227723703563 -0.110766602804511 -0.99033060429072 9.57193529281179e-05 0.00137598200007296 183.425981076237 5.22351014133239e-13 7.5088847888961e-12 1.00097570981097e-06
7 1 17.0000027127233 0.180286703642658 -0.142819260157643 0.102945117511544 0.0739537881683275 -0.117361177565707 -0.990331858922884 -0.000270315136552606 0.00130463896117042 183.424969843416 -1.47513936735522e-12 7.11955799575089e-12 1.00097019140248e-06
7 1 18.0001006229952 0.0204756463460435 -0.132672418242685 0.0786839406852224 0.135293736217454 0.030604834529323 -0.990332746409425 7.07289845523667e-05 0.00103465434455049 183.425969296573 3.85975831270886e-13 5.64622231198085e-12 1.00097564552805e-06
7 1 19.0000331785812 0.036115314829507 -0.119878458107589 0.0919711581482038 0.0204281545917671 0.137210211685843 -0.99033128187602 0.000121739610019559 0.00119848714257593 183.425856492396 6.64346412775167e-13 6.54027587152271e-12 1.00097502994328e-06
7 1 20 -0.144583990001155 -0.121207757742861 0.0549905939438709 -0.120947240325076 0.0679504333871361 -0.990330502003974 -2.67985244968276e-05 0.000530312224978454 183.425216715914 -1.46242489410732e-13 2.89397201362127e-12 1.0009715386128e-06
7 2 0 1.9220635260551 0.0233083941168302 0.220410293401211 -0.0215336647326908 -0.00596085573442424 -0.999750353579379 104.503545318733 28.9282184483515 4851.8195894493 5.70287316112025e-07 1.57864462956696e-07 2.64769119888488e-05
7 2 1.0000815553125 0.0161632870614447 0.0156949148946361 0.130558371143796 0.346919539651696 0.0206381789046492 -0.937667797529924 7.87689069278171e-05 0.000286575538775318 183.424730054164 4.29850569922702e-13 1.56387416684231e-12 1.00096888284622e-06
7 2 2.0000081939955 1.59923181373201 -0.0309292000323533 0.201799240616954 0.636458702094656 -0.236512455853269 -0.734154056276334 -35.6880250171813 -2.28539967111991 689.596942062609 -1.94753469294392e-07 -1.24716768288689e-08 3.76320619638773e-06
7 2 3.00004463216205 1.40163173979635 -0.0306713183166996 0.199947912080547 0.861444695945902 -0.407916691590065 -0.302517780924387 -13.6366821172153 -0.9389671501356 358.03451698356 -7.44168709451953e-08 -5.12404679032634e-09 1.95383365361689e-06
7 2 4.0000016765537 1.68958105833182 0.0115573965820681 0.213140120821819 -0.831968886158663 0.25895586408217 -0.490682820977982 -9.18916678109301 0.136654192970933 1090.18928929567 -5.01462916393123e-08 7.45736928896889e-10 5.94928260041577e-06
7 2 5.00001049425065 1.45318755444366 0.0181112736884073 0.186992768427829 -0.975693139158023 -0.142250782577819 -0.166696162152837 -34.6781563584232 -2.99929631308128 421.769617095592 -1.89242505190043e-07 -1.63674891545064e-08 2.30164308988207e-06
7 2 6.00006386170575 0.329318238011204 0.030597196068354 0.221641775747883 -0.765936956909839 0.642698203443728 -0.016721083091316 -0.0069743217942362 0.000696850070974113 183.424992610027 -3.80596394659206e-11 3.8027873167938e-12 1.00097031564238e-06
7 2 7.00001268629959 0.0275517596822651 -0.0996443318431105 0.0947669146183419 -0.875252537500221 -0.483378663860926 -0.0166751338088597 7.15359923879468e-05 0.00104207608912629 183.425748258432 3.9037976162786e-13 5.68672358671327e-12 1.00097443929866e-06
7 2 8.00007554946204 -0.0180117355800059 0.0350972636466411 0.0402539758800114 0.157455065293556 -0.987385180191998 -0.0166854843371942 2.55274112431006e-05 0.000184647517338995 183.426084297376 1.39305884845212e-13 1.007641767357e-12 1.00097627310005e-06
7 2 9.00005266857763 -0.0468437865398424 -0.0138851003158374 0.119311827429324 0.971256196815834 -0.237451019361061 -0.0166856363758053 0.000203816530646154 0.000215889107699834 183.424998218598 1.11224917659451e-12 1.17813055465074e-12 1.00097034624897e-06
7 2 10.0000336396476 1.12105768216111 0.00998844416558807 0.248028171776125 -0.692015623312248 -0.705835272700475 0.151363607558815 29.0377266455119 0.476245665806344 208.825712267594 1.58462061207172e-07 2.5989248664656e-09 1.1395848305533e-06
7 3 0 1.92205993515665 -0.00750716310555328 0.198008612463528 0.067838318020062 0.00315440709576434 -0.997691341209336 -315.620954960263 -14.6760268968365 4641.80573838744 -1.72237819074963e-06 -8.00886894761106e-08 2.53308433544965e-05
7 3 1.0000100059092 0.486100844646013 0.0230207967138426 0.214934384514721 0.108889150763649 -0.146175870279771 -0.98324756179445 -0.0219199647851001 0.000404884340133953 183.40325819192 -1.19619653557524e-10 2.20949828023823e-12 1.0008517085374e-06
7 3 2.00002131995477 1.51436653913775 0.0146820486348897 0.19378775264451 -0.0419881974192946 -0.0368647965093301 -0.998437768704663 -35.8892498117753 -1.47488769992373 513.969567959831 -1.95851575082997e-07 -8.04862404802401e-09 2.8047883407313e-06
7 3 3.00000015072814 0.00642932049459453 -0.183117879723157 0.111690302118351 -0.0601707595800413 0.0220156083942249 -0.997945285369498 1.83760784915687e-05 0.0016690858398792 183.425902558209 1.00280277190737e-13 9.1083846111181e-12 1.00097528132947e-06
7 3 4.00013723722385 0.0520058801304993 0.0159847139756654 0.0526330771954573 -0.0404706133210811 -0.0496841144912654 -0.997944696930151 9.36623944585075e-05 0.000114290566154487 183.425894072469 5.11125965936244e-13 6.23696162938515e-13 1.00097523502186e-06
7 3 5.0000072551839 1.5706997114482 -0.0120069511310789 0.228318711088218 -0.124275745955566 0.0623410213261798 -0.990287400610787 33.0435691654043 0.29752020391525 633.316634385273 1.80322383481112e-07 1.62360040573176e-09 3.45607838060526e-06
7 3 6.00007538058062 0.521823399598025 0.00908093481541626 0.228110736268668 0.102047312998983 0.024443783390325 -0.99447918379519 -0.029370674373961 0.000166648008251249 183.391013927624 -1.60278993502528e-10 9.09416470753198e-13 1.00078489024333e-06
7 3 7.00001884187157 1.59727333866809 0.00158771390621845 0.220269507759296 -0.453543570267914 -0.119535108340599 -0.883181514361924 16.0031911048232 -0.0275337842848891 707.147204100113 8.73311702159199e-08 -1.50254882686577e-10 3.85897990247497e-06
7 3 8.00000384678803 1.61132979032635 0.0290833538261336 0.203487131299188 0.201397319202585 -0.174944105011137 -0.963760177286539 -33.9633636808845 3.30983506406217 760.505688735767 -1.8534180309992e-07 1.80621332003665e-08 4.15016300924768e-06
7 3 9.00002467463723 0.00803801665081191 0.0734624930439453 0.108614431759739 0.0908599368228559 0.223415520807408 -0.970479250832369 1.56044409843413e-05 0.000985134781707193 183.425453540616 8.51551470966142e-14 5.37598862274097e-12 1.00097283099119e-06
7 3 10.0000461839459 0.149436295664193 -0.172573276818444 0.102693176337092 -0.178094102877841 0.162649352213673 -0.970478066764593 -0.000162270320015052 0.00130942908121095 183.425460443058 -8.85526945544336e-13 7.1456982064571e-12 1.00097286865857e-06
7 3 11.0000283292084 -0.0251411138906264 -0.203375269295418 0.10082961504503 -0.215086474715024 -0.109157435701182 -0.970475379350731 3.74268735323495e-05 0.00146227917503888 183.426020027169 2.04242556494217e-13 7.9798179438302e-12 1.00097592237048e-06
7 3 12.0000401185099 0.17267716571062 -0.147233057444366 0.0459284714175242 0.0274423043672696 -0.239610898724076 -0.970481085038616 -0.000124264147417893 0.000456761355766407 183.42483749317 -6.78123090582937e-13 2.49259684818224e-12 1.00096946915266e-06
7 3 13.000037335888 -0.137201677597971 -0.0369338887438439 0.0564797324904744 0.234023781056793 -0.0583562566129547 -0.970477931980923 -6.86237786718995e-06 0.000216618884588252 183.425196180478 -3.74487490684137e-14 1.18211302716833e-12 1.00097142654867e-06
7 3 14.0000418550355 0.0940284744776723 -0.0514233134002778 0.0888010591995962 0.136457093368493 0.198878700851566 -0.970477574825311 0.000148445734402455 0.00057309722854748 183.425550344176 8.10084664625141e-13 3.12745447373334e-12 1.00097335925884e-06
7 3 15.0000352111854 -0.0318727812793373 0.099919584476229 0.0413560735614012 -0.138283161970065 0.197622045502633 -0.970475807757281 -2.4427917636669e-05 0.000362841526226872 183.42610652188 -1.33305827512816e-13 1.98006603071849e-12 1.00097639438161e-06
7 3 16.0000275784283 -0.0352218144024893 0.180734430041353 0.10042963977536 -0.233625426946772 -0.0600057389043798 -0.970473322843563 8.68467683758352e-05 0.00150355037459814 183.425994649449 4.73932346490489e-13 8.20503940938094e-12 1.00097578388148e-06
7 3 17.0001105890843 0.181663725316837 0.143752241062614 0.0738351177045529 -0.0219223335103165 -0.240207623069212 -0.970473960626976 -0.000342977032194057 0.000823011202676948 183.424678258724 -1.87166330645079e-12 4.49126245886534e-12 1.00096860019282e-06
7 3 18.0001041498237 -0.190474748279004 -0.0112842232257576 0.0876497205963634 0.217196377639871 -0.104877546524276 -0.970477425234979 -0.000256263060831381 0.000121577115531583 183.424345100614 -1.39845564792056e-12 6.63459662486049e-13 1.00096678211245e-06
7 3 19.0000841730546 -0.040622283204793 -0.0730412421681314 0.0326246276560654 0.174867635837914 0.166114808595404 -0.970477809839307 1.02865012432111e-05 0.000224539962408 183.426038213821 5.61345662647041e-14 1.22533921818987e-12 1.00097602161703e-06
7 3 20 -0.160932333571095 -0.0187982689536601 0.0337757107774046 -0.0909199215925504 0.223411824805336 -0.970474483670969 -0.000186197232736121 0.000114155679536482 183.424725780599 -1.01609873420873e-12 6.2296007188465e-13 1.0009688595249e-06
7 4 0 1.91843320658598 0.0277822881229596 0.230771187012774 -0.0655492871959044 -0.02126917170765 -0.997622630699093 318.958751753183 103.494465750957 4854.36962964247 1.74059291417319e-06 5.64780658163766e-07 2.64908278380509e-05
7 4 1.00010800174219 0.796337129273581 0.0329527299994514 0.215075903305058 0.155654158236565 -0.0883737794903028 -0.983850526295384 0.455034247095111 0.00722047404224971 182.981717722604 2.4831718265965e-09 3.94029192985194e-11 9.98551315932108e-07
7 4 2.00000359999963 -0.0187194742560439 -0.0482426234950735 0.0423231952746308 0.145014751712279 0.107474816331959 -0.983575053359259 -1.72086419640135e-05 0.000320473031774542 183.426019932981 -9.39094478420945e-14 1.74885650634191e-12 1.00097592185648e-06
7 4 3.00001727261987 -0.0326054688389881 0.0327680433133678 0.102270862568066 -0.0503583683154267 0.173330995623839 -0.983575315178133 0.000157501999626558 0.000468419288726567 183.425386322861 8.59505697784251e-13 2.55621546782949e-12 1.00097246417652e-06
7 4 4.00010070300549 0.320434370187829 -0.0147294670892738 0.221716759245878 -0.180137503398767 0.0108847386525445 -0.98358121283688 -0.00615823650606075 0.000338791104769624 183.425112098045 -3.36061724825329e-11 1.84882024113896e-12 1.00097096770161e-06
7 4 5.00002407759526 1.52374853673776 -0.00276187312310784 0.190765103539918 0.120169179331932 -0.315064960170371 -0.941431590233801 -43.9427363371109 0.311365332725161 536.419246082753 -2.39800334925259e-07 1.6991547931562e-09 2.92729869810962e-06
7 4 6.00000412715944 1.86453408453921 -0.00230677876519911 0.242807760182783 -0.232726978428369 0.194424077801985 -0.952909980394261 575.049513748383 6.77531129172862 3189.16138115593 3.13810830844896e-06 3.69736173122048e-08 1.74036036687599e-05
7 4 7.00001221211792 1.57022189852653 -0.0195352713319718 0.244838100809067 -0.046162452616941 0.0175405686403726 -0.998779933490059 73.0273255767613 -6.36475144511569 632.660301515969 3.98518130451834e-07 -3.47331471701228e-08 3.45249670010466e-06
7 4 8.00000069936289 0.857496951299936 0.00175530961683122 0.193839210591328 -0.0922252809338284 -0.0198661689925989 -0.995539970061137 1.05510426669781 0.000259707421864865 183.137672451177 5.75781978150335e-09 1.41725190402232e-12 9.99402378002026e-07
7 4 9.00001585906941 1.36338743630478 -0.0178268261743957 0.234055628398712 -0.05592938618907 -0.0337373318369822 -0.997864567612371 14.1229328527102 1.03783369115648 334.035017262831 7.7070394575012e-08 5.66357235532151e-09 1.82286574968576e-06
7 4 10.0000256560448 1.57702499501364 -0.00816117768089848 0.22936218806451 -0.056108041492019 -0.120520370912797 -0.991123971474471 37.1056299506737 -0.753422874467706 653.521436101435 2.02489494999193e-07 -4.11151131444528e-09 3.56633820105577e-06
7 5 0 1.92271070884185 -0.0164898636383848 0.227714830055509 -0.0519901373935271 -0.0155841101211287 -0.998525994216242 239.225865143101 71.7082587797997 4594.58768162433 1.3054818012244e-06 3.91319838172683e-07 2.50731692365388e-05
7 5 1.00007538075557 0.845017880931986 -0.0191270928524991 0.228898047536024 0.0170182247124885 0.512250074991904 -0.858667712550571 0.8716164143332 0.00678981601550532 182.673113888791 4.75650643328137e-09 3.70527711817329e-11 9.96867230941591e-07
7 5 2.00010116885285 0.0982255094708503 -0.0269456395763403 0.218361431276487 0.0864339965959759 -0.279405374262862 -0.956274960924501 0.00130030067447858 0.000963474973743969 183.422444338554 7.09588348913201e-12 5.25778867348515e-12 1.00095640944527e-06
7 5 3.0000679739457 -0.0914158381918682 -0.0634107651778281 0.0786962490579031 0.291870452824839 -0.0187380962590371 -0.956274292402026 0.000140663250458478 0.000588795394585382 183.425665615377 7.67614795574996e-13 3.21312108885751e-12 1.00097398830643e-06
7 5 4.00007840811448 -0.129391781828221 0.105709360029949 0.0538518440277855 0.119267967481581 0.267049305218446 -0.956273925334294 8.23587611449129e-06 0.000606387655321079 183.425509284281 4.49440798746323e-14 3.30912398642829e-12 1.00097313519049e-06
7 5 5.00011255433384 0.0818017065719121 -0.130095325499995 0.106662232455532 -0.209658999034708 0.203929026341295 -0.956271957167389 0.000170284029281988 0.00145030909802172 183.425664682936 9.29258636578948e-13 7.91449591991445e-12 1.000973983218e-06
7 5 6.00002804068803 -0.226948916554251 0.0972824318644544 0.0864123109018909 -0.266353832969077 -0.120829535842979 -0.956271853932155 -0.00078151771840708 0.000783680483994469 183.423935890469 -4.26482796127854e-12 4.2766304105081e-12 1.00096454900777e-06
7 5 7.00010628410295 0.504833836113829 0.0124580849172431 0.193771464787464 0.0239957724427316 -0.291492830171034 -0.95627199714481 -0.0156159660858264 0.000412397146541632 183.397967845221 -8.52180407891807e-11 2.25049648941702e-12 1.00082283853485e-06
7 5 8.00009735819032 -0.0520163760192395 0.191949950905876 0.0950023375632299 -0.139095350308836 -0.289599350912796 -0.946987169395938 5.22182692852337e-05 0.00136452226749502 183.426012291875 2.84960826572898e-13 7.44634777058299e-12 1.00097588015813e-06
7 5 9.00010717931746 -0.211049017656253 -0.117732340447627 0.106281745811429 0.222924876358698 -0.231359207590422 -0.946983324063824 -0.000678707709436443 0.00118911298599753 183.424592728171 -3.70378245874856e-12 6.48912007019145e-12 1.0009681334432e-06
7 5 10.000022472713 0.133665339536927 0.173585240730748 0.0555780792290295 0.296749607106144 0.123158247395027 -0.946980314598329 -0.000153080645854255 0.000715716120553385 183.425408931656 -8.35377885164605e-13 3.90574142008408e-12 1.0009725875552e-06
7 5 11.0000038452677 -0.170139461751633 -0.126578637731317 0.102009103669215 -0.0103111389125111 0.321110016658815 -0.946985763903731 -0.00018032601694727 0.00123693804315274 183.42504780428 -9.84058865230916e-13 6.75010665598425e-12 1.00097061684347e-06
7 5 12.0000815722537 0.0350036308727084 -0.0700212761068171 0.0892646939213895 -0.305853373318416 0.0984259463236086 -0.946977321008456 0.00012791232889983 0.000758793783283052 183.425752007447 6.98031617319388e-13 4.14082095326014e-12 1.00097445975744e-06
7 5 13.0000852894118 -0.0452689688519887 0.0465426224933814 0.122768484613476 -0.199055002453305 -0.252186808271515 -0.946984117649527 0.000194383430221533 0.000730458222191038 183.42508745796 1.0607717123584e-12 3.98619068662162e-12 1.00097083323796e-06
7 5 14.0001038666702 -0.0965078222363824 0.199853779110907 0.0686150666679097 0.167408632300726 -0.274237163971749 -0.946978525120955 -5.01026701824777e-05 0.0008992892212572 183.425723011695 -2.734157698921e-13 4.90751997775153e-12 1.00097430152444e-06
7 5 15.0001094621123 -0.217113533778404 -0.0458294969976655 0.0466117569413032 0.315444024901148 0.0610796540762716 -0.946976421189182 -0.000286199580391905 0.000141056684093848 183.423935178961 -1.56182252066945e-12 7.69761806082531e-13 1.000964545125e-06
7 5 16.0001042983425 0.16015507131842 0.0184933824670823 0.105297650892488 0.0536262480619292 0.316786604438084 -0.946979657652622 -4.50450756792696e-05 0.000226823365899149 183.424781504522 -2.45815921727427e-13 1.23780000174092e-12 1.00096916361647e-06
7 5 17.0000652988617 -0.182920709048526 0.00545390687699946 0.0899712570947404 -0.276769985715214 0.16318973292398 -0.946978080675334 -0.000171347872131431 3.91829337139687e-05 183.424423516056 -9.3506414367891e-13 2.13825569686378e-13 1.00096721003412e-06
7 5 18.0000122571783 -0.168164360096475 -0.112296632543484 0.0321568610658631 -0.251782878457054 -0.199624287964476 -0.946971765649886 -0.000237056809083732 0.000214039140678641 183.42485865744 -1.29364502430857e-12 1.16803508159785e-12 1.00096958464841e-06
7 5 19.0000883465478 -0.237339808668 0.0558890303991808 0.11816347468147 0.102999228552827 -0.304351535979844 -0.946974815185477 -0.00107006270943452 0.00075149503264361 183.423898085045 -5.83944964527798e-12 4.10099086996019e-12 1.00096434269943e-06
7 5 20 -0.142290953608131 0.159038694498732 0.101889119461117 0.320925499313395 -0.0153562421367252 -0.946979941083087 -6.40049278440896e-05 0.00131559447706297 183.425371236393 -3.49281915853055e-13 7.17934344836827e-12 1.00097238184801e-06
7 6 0 1.91841392645001 0.00905996476230932 0.193357846936934 0.0927432362175954 0.00601086087214865 -0.995671914682474 -424.742575861397 -27.5283528384842 4559.94712932875 -2.31786685215054e-06 -1.50225242687819e-07 2.48841319408467e-05
7 6 1.00003398997132 0.276322926988656 -0.0044813758729086 0.211528794869268 -0.112852600500906 0.309369574060784 -0.944221773297466 -0.0029446891906294 6.86420469489903e-05 183.425012330589 -1.60694920941497e-11 3.74587183601075e-13 1.00097042325965e-06
7 6 2.00006863300593 -0.167086873230343 0.0845576094132295 0.116374101689261 -0.329315503616587 0.000718342731687845 -0.944219668820844 -0.000173362270110149 0.000990168075627585 183.424821517524 -9.46056934631094e-13 5.40345586007128e-12 1.00096938197181e-06
7 6 3.00001480864969 -0.075199859916327 -0.182294561613084 0.0834433280231383 -0.119006492014387 -0.307062418817158 -0.944219320760784 1.39476220670822e-05 0.00110336856771962 183.425856003464 7.61137044200528e-14 6.02120336920254e-12 1.00097502727512e-06
7 6 4.00002668307039 -0.116691558969097 0.103889633054217 0.0396415154538685 0.246399260811449 -0.218509781735937 -0.944214424486939 -7.44601777022639e-05 0.000309096073432939 183.425636869744 -4.06337361803047e-13 1.68677119611497e-12 1.00097383143836e-06
7 6 5.00007045664211 -0.212699720549516 0.0783054713248469 0.0942606332153056 0.289720525967781 0.156576587971469 -0.944217024177992 -0.000626104551383843 0.000720243338728752 183.424224756928 -3.41672125220644e-12 3.93044694652324e-12 1.00096612538374e-06
7 6 6.00004941294753 0.0736656485506301 0.0457973062209233 0.0574539114519185 -0.0439558721819592 0.326380325893844 -0.944215951966153 5.54980279186952e-05 0.000322767810690493 183.425809606406 3.02858829273141e-13 1.76137936681969e-12 1.00097477408128e-06
7 6 7.00008187252948 0.105650864715605 -0.0448587706681648 0.0543235013567755 -0.321515695377009 0.0712350742124032 -0.94422096014019 0.00011420935022681 0.000306268940056904 183.425656606076 6.23252958789779e-13 1.67134321898258e-12 1.00097393914169e-06
7 6 8.00002217190707 0.136570601176447 -0.107578705786205 0.0919505445249046 -0.182310463419293 -0.27423513555756 -0.944223482580033 7.33467579551565e-05 0.00102984124725771 183.425322946652 4.00261307927949e-13 5.61995671186641e-12 1.00097211832559e-06
7 6 9.00005959090671 0.128759091773631 0.104630428020863 0.0393912898977486 0.194877833746116 -0.265478600456301 -0.944215940491964 -6.22415686543634e-05 0.000336945581297646 183.425451340098 -3.39659071168061e-13 1.83874901711302e-12 1.00097281898272e-06
7 6 10.0000464226106 -0.0890378833777693 0.155304140205459 0.0925338768050566 0.317169790676855 0.0887190206881343 -0.944209859553682 0.000100123857512755 0.0013288318542492 183.425825620046 5.46386879174246e-13 7.25158126854892e-12 1.00097486146947e-06
7 6 11.0001095660702 0.108885617616832 -0.055405702256329 0.116151291884825 0.0242158128333077 0.328424159787305 -0.944219871252593 0.000286250174927361 0.000730004765677414 183.425137520193 1.56209862074511e-12 3.98371612465431e-12 1.00097110643306e-06
7 6 12.0000589427834 0.128180170959204 0.176333046951783 0.0674257922767671 -0.297862254126275 0.140437687285192 -0.944222078279883 -9.36484094817605e-05 0.000897244241911603 183.425549532386 -5.11049648508646e-13 4.89636030094526e-12 1.00097335482881e-06
7 6 13.0000082273472 -0.144187040826091 -0.0734965391365938 0.0743917402769115 -0.23798085050117 -0.227616438677398 -0.944222363194025 0.000127643490695413 0.000601490401103565 183.425197682408 6.96564537632071e-13 3.28239913254965e-12 1.00097143474486e-06
7 6 14.0000151515143 0.00929975982753687 -0.033184915760929 0.0929473431053028 0.130313781672181 -0.302417608261895 -0.944225559916676 2.43716098693242e-05 0.000441770673133188 183.425491684452 1.32998549818221e-13 2.41079104782893e-12 1.00097303914629e-06
7 6 15.0000854342938 -0.154938105552832 0.04420989494839 0.1110545777838 0.328667001466528 0.0202952479015762 -0.944227782106863 2.0059235249456e-05 0.000551999218476774 183.424878179877 1.0946544828085e-13 3.01232031748127e-12 1.00096969118449e-06
7 6 16.000092153487 0.139959489992962 0.121545773626318 0.111252826042204 0.0957290215042652 0.315040226857419 -0.944238110494033 7.35524700144685e-06 0.0013560715345183 183.425327025203 4.01383900527452e-14 7.40023119320851e-12 1.0009721405827e-06
7 6 17.0000521896185 -0.20678331715936 0.0733321618742724 0.0932880064722221 -0.260060913633774 0.201972401790309 -0.944232741162924 -0.000563867864686232 0.000697826476968556 183.424370217043 -3.07708882230948e-12 3.80811567161476e-12 1.00096691917555e-06
7 6 18.0000153469841 -0.0457322166699327 -0.0256578058270112 0.0585040683371888 -0.281423303331166 -0.170950465743415 -0.944233478508658 6.76474270624074e-05 0.000197550170132226 183.425925059476 3.69159433705712e-13 1.07805295965031e-12 1.00097540412136e-06
7 6 19.0000836408454 -0.235045304729017 -0.0675589752402723 0.0765049668606107 0.065573153713828 -0.322684496401321 -0.944232427207341 -0.000920949779758264 0.000906555534070345 183.423638521849 -5.02572402281645e-12 4.94717304418858e-12 1.00096292623458e-06
7 6 20 0.2138960047991 0.110682750183368 0.050233974986797 0.324373625672575 -0.0566110298886734 -0.944233520651571 -0.000310904184563043 0.000576533152161086 183.424241958782 -1.6966382571018e-12 3.14620468616364e-12 1.00096621925615e-06
7 7 0 1.92301812348195 -0.0157524485852189 0.191063970175981 0.0960202235162204 0.0152880336163486 -0.995261971896867 -442.645831233581 -70.4766568981417 4588.08099703122 -2.41556688160629e-06 -3.84598851535655e-07 2.50376615446028e-05
7 7 1.00000500899139 1.88674767750311 -0.0235222981774312 0.236710707485476 -0.164953313577282 0.23897963067896 -0.956911250014297 528.698321701884 104.215546809711 4033.54552249484 2.88516476638855e-06 5.68715676640333e-07 2.20115005995581e-05
7 7 2.00001363919273 1.54502929690652 -0.00307301865475328 0.2404188989915 0.276930621626925 0.0516272008840937 -0.959501986664859 53.7675689096648 -0.42419143642084 577.331818494401 2.93415524553159e-07 -2.3148592237356e-09 3.15056309593187e-06
7 7 3.00002840089169 0.303440092609852 0.0226511457886174 0.211241055575939 -0.0562994462302567 0.134088614082674 -0.989368796432383 -0.0047291510441917 0.000485882828716844 183.424889262474 -2.58074962743537e-11 2.65151592219009e-12 1.00096975166344e-06
7 7 4.00012278043738 0.507507238378963 -0.00876021991270548 0.19242239568987 -0.145227550006989 -0.00794270765175437 -0.989366399028138 -0.0151828057199206 0.00028094503263412 183.397169235059 -8.28542371328664e-11 1.53314787693219e-12 1.00081848043155e-06
7 7 5.00000802152952 0.737273622573593 0.00513210486840237 0.230934472028308 -0.0825140238299789 -0.113581257016214 -0.99009632527535 0.126794861907945 0.000973249663989633 183.07513720757 6.91933477220646e-10 5.31113023087081e-12 9.99061116314393e-07
