jobnumber particle tstart xstart ystart zstart vxstart vystart vzstart polstart Sxstart Systart Szstart Hstart Estart Bstart Ustart solidstart tend xend yend zend vxend vyend vzend polend Sxend Syend Szend Hend Eend Bend Uend solidend stopID Nspinflip spinflipprob Nhit Nstep trajlength Hmax wL
8 1 0 1.92103717410738 0.026957527510919 0.213228981217587 1.231542733446 4.24332787093366 2.68122251096772 -1 0.00561829465584589 0.000834202755984294 -0.999983869305361 1.6148040558581e-07 1.39621914989706e-07 2.69765503233668e-05 0 4 0 1.92103717410738 0.026957527510919 0.213228981217587 1.231542733446 4.24332787093366 2.68122251096772 -1 0.00561829465584589 0.000834202755984294 -0.999983869305361 1.6148040558581e-07 1.39621914989706e-07 2.69765503233668e-05 0 4 0 0 0 0 1 0 0 0
8 1 0 1.92103717410738 0.026957527510919 0.213228981217587 1.231542733446 4.24332787093366 2.68122251096772 -1 0.00561829465584589 0.000834202755984294 -0.999983869305361 1.6148040558581e-07 1.39621914989706e-07 2.69765503233668e-05 0 4 1 1.17525434265007 -0.000813345872422636 0.188410631552821 -2.90705059687128 -1.43665247293963 -4.08448722445353 -1 -0.112664748789342 0.421705563161874 -0.899706103270418 1.61480367546962e-07 1.42164692473483e-07 1.30837191627089e-06 0 1 0 0 0 85 352 5.16563752686506 1.61480410074066e-07 1576.71840699442
8 1 0 1.92103717410738 0.026957527510919 0.213228981217587 1.231542733446 4.24332787093366 2.68122251096772 -1 0.00561829465584589 0.000834202755984294 -0.999983869305361 1.6148040558581e-07 1.39621914989706e-07 2.69765503233668e-05 0 4 2 1.26943346455431 0.0260706470083152 0.23414777437546 -1.04936530301195 4.75065953779422 -1.62202479279218 -1 -0.687050199510432 -0.0609733492140166 -0.724047148740387 1.61480375743523e-07 1.37475771585893e-07 1.59953605177803e-06 0 1 0 0 0 166 606 10.3299231156924 1.61480410074066e-07 1205.96245081547
8 1 0 1.92103717410738 0.026957527510919 0.213228981217587 1.231542733446 4.24332787093366 2.68122251096772 -1 0.00561829465584589 0.000834202755984294 -0.999983869305361 1.6148040558581e-07 1.39621914989706e-07 2.69765503233668e-05 0 4 3 1.78505061359 -0.00799501200861996 0.20383873071463 -2.29196655691228 3.31723297222246 3.26164433030234 -1 -0.450330521161484 0.306275193993211 -0.838688217540036 1.61480384434115e-07 1.40583616387187e-07 1.10457477636395e-05 0 1 0 0 0 231 881 15.4957938660205 1.61480410074066e-07 1285.82148651959
8 1 0 1.92103717410738 0.026957527510919 0.213228981217587 1.231542733446 4.24332787093366 2.68122251096772 -1 0.00561829465584589 0.000834202755984294 -0.999983869305361 1.6148040558581e-07 1.39621914989706e-07 2.69765503233668e-05 0 4 4 1.1119818066383 0.0149958748493772 0.219637462463903 -3.99419713717606 -1.99942834081962 2.57568725965388 -1 -0.284883455060713 0.388467012031462 -0.876318889328887 1.61480383602652e-07 1.38963340935056e-07 1.14055534832107e-06 0 1 0 0 0 326 1306 20.6600977899989 1.61480410074066e-07 1520.78237430435
8 1 0 1.92103717410738 0.026957527510919 0.213228981217587 1.231542733446 4.24332787093366 2.68122251096772 -1 0.00561829465584589 0.000834202755984294 -0.999983869305361 1.6148040558581e-07 1.39621914989706e-07 2.69765503233668e-05 0 4 5 -0.0203209650187081 -0.131089433337053 0.11697035463865 -1.10313744504487 -3.76475917782774 -3.63439202174634 -1 0.334047500438771 0.326056113736152 -0.884363995246017 1.61480387584219e-07 1.49488711739466e-07 1.00097373852637e-06 0 1 0 0 0 375 1497 25.8688665274108 1.61480410074066e-07 1385.77758960517
8 1 0 1.92103717410738 0.026957527510919 0.213228981217587 1.231542733446 4.24332787093366 2.68122251096772 -1 0.00561829465584589 0.000834202755984294 -0.999983869305361 1.6148040558581e-07 1.39621914989706e-07 2.69765503233668e-05 0 4 6 -0.031017178409597 -0.0800682121757643 0.0735305700401786 2.20750364268038 0.747760973490513 -4.90090887164311 -1 0.413256653093569 0.217028819088109 -0.884374031871714 1.61480386483192e-07 1.53942133384709e-07 1.00097517586756e-06 0 1 0 0 0 426 1548 31.2828704149278 1.61480410074066e-07 1186.65439981284
8 1 0 1.92103717410738 0.026957527510919 0.213228981217587 1.231542733446 4.24332787093366 2.68122251096772 -1 0.00561829465584589 0.000834202755984294 -0.999983869305361 1.6148040558581e-07 1.39621914989706e-07 2.69765503233668e-05 0 4 7 0.0199550178143718 0.0874798703280539 0.103398720039013 -4.28413222854533 -2.35033630655521 2.23325857730465 -1 -0.0802179461187718 -0.459817752255158 -0.884382673772509 1.61480386436125e-07 1.50880067081443e-07 1.0009735379486e-06 0 1 0 0 0 463 1585 36.7039257664562 1.61480410074066e-07 1045.41865373205
8 1 0 1.92103717410738 0.026957527510919 0.213228981217587 1.231542733446 4.24332787093366 2.68122251096772 -1 0.00561829465584589 0.000834202755984294 -0.999983869305361 1.6148040558581e-07 1.39621914989706e-07 2.69765503233668e-05 0 4 8 -0.141337422953829 -0.103809125526854 0.0552505758566851 -5.12673688200216 -1.2155412805857 1.43132307718494 -1 -0.252095295889546 0.392835745532845 -0.884380029514668 1.61480385591557e-07 1.55816187409332e-07 1.00097176165575e-06 0 1 0 0 0 488 1610 42.1102904590244 1.61480410074066e-07 935.88871306502
8 1 0 1.92103717410738 0.026957527510919 0.213228981217587 1.231542733446 4.24332787093366 2.68122251096772 -1 0.00561829465584589 0.000834202755984294 -0.999983869305361 1.6148040558581e-07 1.39621914989706e-07 2.69765503233668e-05 0 4 9 0.164755148708974 -0.0159952177825986 0.0918704830591196 4.8199080203693 -2.12825241389373 1.15345067695345 -1 -0.125490127934632 -0.449600269045689 -0.88437086315382 1.61480385271796e-07 1.5206193441052e-07 1.00096880395026e-06 0 1 0 0 0 511 1633 47.5161049124238 1.61480410074066e-07 854.253735400689
