jobnumber particle tstart xstart ystart zstart vxstart vystart vzstart polstart Sxstart Systart Szstart Hstart Estart Bstart Ustart solidstart tend xend yend zend vxend vyend vzend polend Sxend Syend Szend Hend Eend Bend Uend solidend stopID Nspinflip spinflipprob Nhit Nstep trajlength Hmax wL
6 1 0 1.91909173357578 0.027363872731234 0.222552715133204 -2.23530469821346 3.05261178279672 -3.76490652738602 -1 -0.0308717619458713 -0.011971596242078 -0.999451657259006 1.71730295481874e-07 1.4891592094649e-07 2.66468537451622e-05 0 4 0 1.91909173357578 0.027363872731234 0.222552715133204 -2.23530469821346 3.05261178279672 -3.76490652738602 -1 -0.0308717619458713 -0.011971596242078 -0.999451657259006 1.71730295481874e-07 1.4891592094649e-07 2.66468537451622e-05 0 4 0 0 0 0 1 0 0 0
6 1 0 1.91909173357578 0.027363872731234 0.222552715133204 -2.23530469821346 3.05261178279672 -3.76490652738602 -1 -0.0308717619458713 -0.011971596242078 -0.999451657259006 1.71730295481874e-07 1.4891592094649e-07 2.66468537451622e-05 0 4 1 0.735131176852846 0.0336796714832396 0.210360491609 1.25343998651287 -2.88192566480688 -4.34186283880355 -1 0.102005062722498 0.375635517143542 -0.9211367571693 1.71730292716998e-07 1.50164311473074e-07 9.99459474664294e-07 0 1 0 0 0 92 321 5.35282677608224 1.71730306105939e-07 521.252389145733
6 1 0 1.91909173357578 0.027363872731234 0.222552715133204 -2.23530469821346 3.05261178279672 -3.76490652738602 -1 -0.0308717619458713 -0.011971596242078 -0.999451657259006 1.71730295481874e-07 1.4891592094649e-07 2.66468537451622e-05 0 4 2 1.21483479860326 0.0209996258434421 0.213896712809556 -4.3094191281452 3.12816399587989 0.550022248950675 -1 -0.333441093685336 0.224059052737838 -0.915759017280736 1.71730289149761e-07 1.4980180302858e-07 1.44001443575838e-06 0 1 0 0 0 170 498 10.7049874547873 1.71730306105939e-07 604.218776901789
6 1 0 1.91909173357578 0.027363872731234 0.222552715133204 -2.23530469821346 3.05261178279672 -3.76490652738602 -1 -0.0308717619458713 -0.011971596242078 -0.999451657259006 1.71730295481874e-07 1.4891592094649e-07 2.66468537451622e-05 0 4 3 1.93163505342133 0.0190945662972684 0.230098356275903 -1.99923432570135 -3.687198247712 3.27859331650238 -1 -0.245168014532734 -0.161427798780168 -0.955946499597674 1.717302771821e-07 1.48142298493526e-07 2.61628850139277e-05 0 1 0 0 0 281 724 16.0564063847111 1.71730306105939e-07 706.846919784178
6 1 0 1.91909173357578 0.027363872731234 0.222552715133204 -2.23530469821346 3.05261178279672 -3.76490652738602 -1 -0.0308717619458713 -0.011971596242078 -0.999451657259006 1.71730295481874e-07 1.4891592094649e-07 2.66468537451622e-05 0 4 4 1.60317388263997 -0.0207489690624261 0.236409432968757 -2.57992135649326 0.818776276212688 4.5706792848409 -1 -0.440386841116263 -0.0140587521340466 -0.897698045558244 1.71730235122076e-07 1.47493910557891e-07 3.98039810108708e-06 0 1 0 0 0 371 1143 21.4088032917598 1.71730306105939e-07 1071.5490592987
6 1 0 1.91909173357578 0.027363872731234 0.222552715133204 -2.23530469821346 3.05261178279672 -3.76490652738602 -1 -0.0308717619458713 -0.011971596242078 -0.999451657259006 1.71730295481874e-07 1.4891592094649e-07 2.66468537451622e-05 0 4 5 0.355479652288262 -0.0181714608426445 0.19432806561716 -0.42819296840723 -5.26470857949949 1.06879022553014 -1 -0.363921105392073 -0.0373906830207639 -0.930678980726883 1.71730235978716e-07 1.51807890290693e-07 1.00095508436232e-06 0 1 0 0 0 465 1287 26.7617071794409 1.71730306105939e-07 902.397868048156
6 1 0 1.91909173357578 0.027363872731234 0.222552715133204 -2.23530469821346 3.05261178279672 -3.76490652738602 -1 -0.0308717619458713 -0.011971596242078 -0.999451657259006 1.71730295481874e-07 1.4891592094649e-07 2.66468537451622e-05 0 4 6 1.42924764610028 0.0154073228587331 0.190866032584167 -4.38228115276451 0.910380361801498 -3.01289820582913 -1 -0.276430974959166 -0.483197545632196 -0.830726216660739 1.71730250753545e-07 1.5216289974288e-07 2.14444394766052e-06 0 1 0 0 0 535 1488 32.1146778002241 1.71730306105939e-07 865.138848796487
6 1 0 1.91909173357578 0.027363872731234 0.222552715133204 -2.23530469821346 3.05261178279672 -3.76490652738602 -1 -0.0308717619458713 -0.011971596242078 -0.999451657259006 1.71730295481874e-07 1.4891592094649e-07 2.66468537451622e-05 0 4 7 0.521483236159112 0.0178629767491423 0.245181590430021 0.353916894601199 5.27945953049017 0.217863820158009 -1 0.506131248225101 -0.405589814016474 -0.761136033389222 1.71730246407499e-07 1.46594425407692e-07 1.00079165279381e-06 0 1 0 0 0 595 1563 37.5108829212217 1.71730306105939e-07 769.461698200948
6 1 0 1.91909173357578 0.027363872731234 0.222552715133204 -2.23530469821346 3.05261178279672 -3.76490652738602 -1 -0.0308717619458713 -0.011971596242078 -0.999451657259006 1.71730295481874e-07 1.4891592094649e-07 2.66468537451622e-05 0 4 8 0.301886339596853 -0.0223607469306298 0.203155355725307 -3.45914787401447 0.84651716959388 -4.0233560486915 -1 -0.197975394155369 0.572871331508348 -0.795376753324125 1.71730253357322e-07 1.50902938759233e-07 1.00096776372434e-06 0 1 0 0 0 706 1723 42.8617079892882 1.71730306105939e-07 699.525831355935
6 1 0 1.91909173357578 0.027363872731234 0.222552715133204 -2.23530469821346 3.05261178279672 -3.76490652738602 -1 -0.0308717619458713 -0.011971596242078 -0.999451657259006 1.71730295481874e-07 1.4891592094649e-07 2.66468537451622e-05 0 4 9 0.0997243758657263 -0.119047498001147 0.0430527197638084 -3.36003627660168 -1.40505618735792 -4.32964245112314 -1 0.360945153918617 0.486905672802054 -0.795387616493937 1.71730254230452e-07 1.6731657352403e-07 1.00097438291849e-06 0 1 0 0 0 769 1786 48.3545454028399 1.71730306105939e-07 642.736960241738
